"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Baldonedo J.; Fernández J.R.; Quintanilla R.","Baldonedo, J. (57210120921); Fernández, J.R. (35462284000); Quintanilla, R. (7006367600)","57210120921; 35462284000; 7006367600","A Fully Discrete Approximation of a New Two-Temperature Thermoelastic Model","2023","Numerical Functional Analysis and Optimization","44","10","","1044","1059","15","0","10.1080/01630563.2023.2221898","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163148979&doi=10.1080%2f01630563.2023.2221898&partnerID=40&md5=5555ba791919260a182054ded753619e","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85163148979"
"Baldonedo J.; Bazarra N.; Fernández J.R.; Quintanilla R.","Baldonedo, Jacobo (57210120921); Bazarra, Noelia (57200696693); Fernández, José R. (35462284000); Quintanilla, Ramón (7006367600)","57210120921; 57200696693; 35462284000; 7006367600","An a priori error analysis of a Lord–Shulman poro-thermoelastic problem with microtemperatures","2020","Acta Mechanica","231","10","","4055","4076","21","6","10.1007/s00707-020-02738-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087690653&doi=10.1007%2fs00707-020-02738-z&partnerID=40&md5=c23bece355123051bb7c46c634ce1a21","Article","Final","","Scopus","2-s2.0-85087690653"
"Baldonedo J.; Fernández J.R.; Quintanilla R.","Baldonedo, J. (57210120921); Fernández, J.R. (35462284000); Quintanilla, R. (7006367600)","57210120921; 35462284000; 7006367600","On the fully discrete approximations of the MGT two-temperatures thermoelastic problem","2022","Archives of Mechanics","74","5","","391","407","16","0","10.24423/aom.4022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144090434&doi=10.24423%2faom.4022&partnerID=40&md5=25edb3b1f044147bcc16656eecb10e0d","Article","Final","","Scopus","2-s2.0-85144090434"
"Baldonedo J.; Fernández J.R.; Segade A.","Baldonedo, Jacobo (57210120921); Fernández, José R. (35462284000); Segade, Abraham (57204097621)","57210120921; 35462284000; 57204097621","Analysis of a bone remodeling model with myeloma disease arising in cellular dynamics","2020","International Journal for Numerical Methods in Biomedical Engineering","36","6","e3333","","","","3","10.1002/cnm.3333","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082765766&doi=10.1002%2fcnm.3333&partnerID=40&md5=b27361d27c48ccfb15e9fc6fdd5c5a42","Article","Final","","Scopus","2-s2.0-85082765766"
"Baldonedo J.; Fernández J.R.; Quintanilla R.","Baldonedo, Jacobo (57210120921); Fernández, José R. (35462284000); Quintanilla, Ramón (7006367600)","57210120921; 35462284000; 7006367600","FULLY DISCRETE APPROXIMATIONS AND AN A PRIORI ERROR ANALYSIS OF A TWO–TEMPERATURE THERMO–ELASTIC MODEL WITH MICROTEMPERATURES","2024","International Journal of Applied Mathematics and Computer Science","34","1","","93","103","10","0","10.61822/amcs-2024-0007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189103633&doi=10.61822%2famcs-2024-0007&partnerID=40&md5=fb2592eccd7ce4ff836caf83cbba93cc","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85189103633"
"Baldonedo J.G.; Fernández J.R.; Segade A.","Baldonedo, Jacobo G. (57210120921); Fernández, José R. (35462284000); Segade, Abraham (57204097621)","57210120921; 35462284000; 57204097621","Spatial extension of a bone remodeling dynamics model and its finite element analysis","2021","International Journal for Numerical Methods in Biomedical Engineering","37","3","e3429","","","","2","10.1002/cnm.3429","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099015166&doi=10.1002%2fcnm.3429&partnerID=40&md5=096eb380952aadded9d793e59e2543cb","Article","Final","","Scopus","2-s2.0-85099015166"
"Baldonedo J.; Fernández J.R.; Magaña A.; Quintanilla R.","Baldonedo, Jacobo (57210120921); Fernández, José R. (35462284000); Magaña, Antonio (15841957200); Quintanilla, Ramón (7006367600)","57210120921; 35462284000; 15841957200; 7006367600","Decay for strain gradient porous elastic waves","2023","Zeitschrift fur Angewandte Mathematik und Physik","74","1","35","","","","2","10.1007/s00033-022-01930-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145668238&doi=10.1007%2fs00033-022-01930-6&partnerID=40&md5=5a89b6c7030fdeb4ce2c0a7a9d69191f","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85145668238"
"Baldonedo J.G.; Fernández J.R.; Segade A.; Suárez S.","Baldonedo, Jacobo G. (57210120921); Fernández, José R. (35462284000); Segade, Abraham (57204097621); Suárez, Sofía (57537017500)","57210120921; 35462284000; 57204097621; 57537017500","Finite Element Error Analysis of a Viscoelastic Timoshenko Beam with Thermodiffusion Effects","2023","Mathematics","11","13","2900","","","","0","10.3390/math11132900","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164939252&doi=10.3390%2fmath11132900&partnerID=40&md5=e05228a8e9bd9f97e3eff7ca440f5485","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85164939252"
"Baldonedo J.; Fernández J.R.; Segade A.","Baldonedo, J. (57210120921); Fernández, J.R. (35462284000); Segade, A. (57204097621)","57210120921; 35462284000; 57204097621","Numerical analysis of a bone remodeling model with damage","2020","Computer Methods in Applied Mechanics and Engineering","367","","113113","","","","3","10.1016/j.cma.2020.113113","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084728302&doi=10.1016%2fj.cma.2020.113113&partnerID=40&md5=9f06682f4efbb5a52ae6d6b16f36ba04","Article","Final","","Scopus","2-s2.0-85084728302"
"Baldonedo J.; Fernández J.R.; López-Campos J.A.","Baldonedo, Jacobo (57210120921); Fernández, José R. (35462284000); López-Campos, José A. (57190947461)","57210120921; 35462284000; 57190947461","Quasistatic porous-thermoelastic problems: An a priori error analysis","2021","Mathematics","9","12","1436","","","","0","10.3390/math9121436","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109048951&doi=10.3390%2fmath9121436&partnerID=40&md5=554006bcbd4f215746eda82235c69a12","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85109048951"
"Baldonedo J.; Fernández J.R.; Quintanilla R.","Baldonedo, Jacobo (57210120921); Fernández, José R. (35462284000); Quintanilla, Ramón (7006367600)","57210120921; 35462284000; 7006367600","ON THE TIME DECAY FOR THE MGT-TYPE POROSITY PROBLEMS","2022","Discrete and Continuous Dynamical Systems - Series S","15","8","","1941","1955","14","4","10.3934/dcdss.2022009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131188706&doi=10.3934%2fdcdss.2022009&partnerID=40&md5=9db735cc0a6f2c69fbb848cd2817ceea","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85131188706"
"Baldonedo J.; Fernández J.R.; Quintanilla R.","Baldonedo, Jacobo (57210120921); Fernández, José R. (35462284000); Quintanilla, Ramón (7006367600)","57210120921; 35462284000; 7006367600","Time decay for porosity problems","2022","Mathematical Methods in the Applied Sciences","45","8","","4567","4577","10","2","10.1002/mma.8054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122090833&doi=10.1002%2fmma.8054&partnerID=40&md5=0f78e538aad27afd817678c05a42bfd4","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85122090833"
"Baldonedo J.; Fernández J.R.; Segade A.","Baldonedo, Jacobo (57210120921); Fernández, José R. (35462284000); Segade, Abraham (57204097621)","57210120921; 35462284000; 57204097621","Numerical analysis of an osseointegration model","2020","Mathematics","8","1","87","","","","6","10.3390/math8010087","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080104830&doi=10.3390%2fmath8010087&partnerID=40&md5=7ab018e6d733588d086bde08f7822b0a","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85080104830"
"Baldonedo J.; Fernandez J.R.; Quintanilla R.","Baldonedo, Jacobo (57210120921); Fernandez, Jose R. (35462284000); Quintanilla, Ramon (7006367600)","57210120921; 35462284000; 7006367600","Numerical analysis of a caginalp phase-field system in type iii heat conduction","2023","Discrete and Continuous Dynamical Systems - Series S","16","9","","2230","2240","10","1","10.3934/dcdss.2023013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173684457&doi=10.3934%2fdcdss.2023013&partnerID=40&md5=2b6676cc9f46ff25a632300ab942bd17","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85173684457"
"Baldonedo J.; Fernández J.R.; Quintanilla R.","Baldonedo, J. (57210120921); Fernández, J.R. (35462284000); Quintanilla, R. (7006367600)","57210120921; 35462284000; 7006367600","Numerical behavior for quasi static thermoelasticity without positive definite elasticity","2024","Archives of Mechanics","76","6","","497","514","17","0","10.24423/aom.4504","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85216025399&doi=10.24423%2faom.4504&partnerID=40&md5=74ca097cd24b623c2e29c72d0cb0aa1c","Article","Final","","Scopus","2-s2.0-85216025399"
"López-Campos J.A.; Baldonedo J.; Suárez S.; Segade A.; Casarejos E.; Fernández J.R.","López-Campos, José A. (57190947461); Baldonedo, Jacobo (57210120921); Suárez, Sofía (57537017500); Segade, Abraham (57204097621); Casarejos, Enrique (6602587669); Fernández, José R. (35462284000)","57190947461; 57210120921; 57537017500; 57204097621; 6602587669; 35462284000","Finite element validation of an energy attenuator for the design of a formula student car","2020","Mathematics","8","3","416","","","","3","10.3390/math8030416","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082430672&doi=10.3390%2fmath8030416&partnerID=40&md5=c97ff69c2326a1814453a3392b052b44","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85082430672"
"Baldonedo J.; López-Campos J.A.; López M.; Casarejos E.; Fernández J.R.","Baldonedo, Jacobo (57210120921); López-Campos, José A. (57190947461); López, Marcos (57207868303); Casarejos, Enrique (6602587669); Fernández, José R. (35462284000)","57210120921; 57190947461; 57207868303; 6602587669; 35462284000","Optimization of the auxiliary-beam system in railway bridge vibration mitigation using FEM simulation and genetic algorithms","2019","Symmetry","11","9","1089","","","","3","10.3390/sym11091089","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071936937&doi=10.3390%2fsym11091089&partnerID=40&md5=d8dedf16e2e17bfd8645f529f7663ba4","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85071936937"
"Baldonedo J.; Fernández J.R.","Baldonedo, Jacobo (57210120921); Fernández, José R. (35462284000)","57210120921; 35462284000","An a priori error analysis of a strain gradient model using c0 interior penalty methods","2021","Journal of Applied Analysis and Computation","11","5","","2303","2312","9","0","10.11948/20200374","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116910185&doi=10.11948%2f20200374&partnerID=40&md5=4df89bf7abaf439cf5ff6b7df6699cc8","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85116910185"
"Baldonedo J.; Fernández J.R.; Segade A.; Suárez S.","Baldonedo, Jacobo (57210120921); Fernández, José R. (35462284000); Segade, Abraham (57204097621); Suárez, Sofía (57537017500)","57210120921; 35462284000; 57204097621; 57537017500","CMMSE: numerical analysis of a chemical targeting model","2022","Journal of Mathematical Chemistry","60","10","","2125","2138","13","1","10.1007/s10910-022-01404-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138682817&doi=10.1007%2fs10910-022-01404-0&partnerID=40&md5=249910df7ff92599f6500529c87e46a6","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85138682817"
"Baldonedo J.; Fernández J.R.; Magaña A.; Quintanilla R.","Baldonedo, Jacobo (57210120921); Fernández, José R. (35462284000); Magaña, Antonio (15841957200); Quintanilla, Ramón (7006367600)","57210120921; 35462284000; 15841957200; 7006367600","An a priori error analysis of a porous strain gradient model","2022","ZAMM Zeitschrift fur Angewandte Mathematik und Mechanik","102","1","e202100213","","","","0","10.1002/zamm.202100213","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114184382&doi=10.1002%2fzamm.202100213&partnerID=40&md5=37e7235503332ba70a7998c5b09b8b6f","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85114184382"
"Baldonedo J.; Fernández J.R.; López-Campos J.A.; Segade A.","Baldonedo, Jacobo (57210120921); Fernández, José R. (35462284000); López-Campos, José A. (57190947461); Segade, Abraham (57204097621)","57210120921; 35462284000; 57190947461; 57204097621","Analysis of damage models for cortical bone","2019","Applied Sciences (Switzerland)","9","13","2710","","","","4","10.3390/app9132710","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069450534&doi=10.3390%2fapp9132710&partnerID=40&md5=4e8cc6913c0eed6b850263331c7ba353","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85069450534"
